latitude,longitude
28.358651,93.48359
28.358651,93.73359
28.358651,93.98359
28.608651,93.73359
28.608651,93.98359
28.608651,94.23359
28.608651,94.48359
28.858651,94.23359
28.81896714669333,94.02953146022057
28.75200947528314,93.74631993451716
28.858651,94.48359
26.941703706013207,95.66386115898621
26.889732399335045,95.47540997014035
27.108651,95.48359
27.16936871714467,95.9331725835207
27.113314073095797,95.7292311103473
27.360321553409104,95.98188132640273
27.358651,95.48359
27.358651,95.73359
27.608651,95.98359
27.415931426079457,97.02490277058524
27.34036328201648,97.16360723725658
27.597186869153514,96.95275132169417
27.874347087943317,96.96864291350393
27.453306106520035,96.47156210858732
27.41806422575072,96.21313668817864
27.468133541847788,96.6409393171451
27.608651,96.48359
27.608651,96.23359
27.618218264717775,96.72741849514425
27.858651,96.23359
27.858651,96.48359
27.858651,96.73359
28.108651,96.23359
27.608651,95.48359
27.608651,95.73359
27.858651,95.98359
27.858651,95.73359
27.858651,95.48359
28.108651,95.98359
28.108651,95.48359
28.108651,95.73359
28.358651,95.98359
28.358651,95.48359
27.944451468621793,97.15848400063045
28.115135505182657,97.2277588216687
28.108651,96.98359
28.138012450886087,97.39874895556056
28.346772339076995,97.2256577367268
28.358651,96.98359
28.326130050845233,97.3920643364228
28.488006564350233,97.14121335041064
28.48976768185852,96.96363633611243
28.108651,96.48359
28.108651,96.73359
28.357243814501853,96.48405082850473
28.358651,96.73359
28.358651,96.23359
28.614568089444386,96.44652977646282
28.522743552413605,96.71632062890204
28.60961667427429,96.23168256204266
28.86812139736325,96.47456746047163
28.858651,96.23359
28.358651,95.73359
28.608651,95.73359
28.608651,95.98359
28.608651,95.48359
28.858651,95.98359
28.858651,95.48359
28.858651,95.73359
29.108651,95.98359
29.086708743371293,95.49427866712064
29.108651,95.73359
26.786799116913553,90.28758143433353
26.737999218556425,90.08105951128947
26.80982359063674,90.47097882925755
26.783181626280943,91.23051149745538
26.766983447786068,90.7220781108889
26.763886645388798,90.98925242023732
27.608651,88.48359
27.60956347309744,88.73252892809019
27.84675538467782,88.88784228871249
27.852822508123946,88.48772765279011
27.858651,88.73359
27.991355402813667,88.86332187746824
28.01268746768483,88.56593051812176
28.02625477871586,88.71293986521025
26.830327307696145,91.98413322545213
26.788414625753944,91.74255008090317
26.78765273044258,91.49051274483962
27.198015735055996,92.10471333333334
27.476301170978775,92.10274747138071
27.64756172637175,91.7561289025532
26.845138855722386,92.24600881481805
26.858651,92.48359
26.858651,92.73359
27.119138201786456,92.24980277830508
27.108651,92.48359
27.108651,92.73359
27.358651,92.48359
27.358651,92.73359
27.360226822700223,92.25078067759831
27.608651,92.23359
27.608651,92.48359
27.608651,92.73359
27.811899790786658,92.49080901115289
27.810527403072978,92.24291303139339
27.854129513458044,92.73760368794005
28.104935961119768,92.80264081779686
28.238560736101658,92.84631983611204
27.62881424691236,91.98898279694869
27.797205875566224,91.75936731217647
27.765231064340117,91.98137560530517
28.33464114282546,93.25271908640605
28.563494039809424,93.30997377477772
28.607322831154033,93.48481973588808
28.742554459562186,93.52980217283589
28.358651,94.73359
28.608651,95.23359
28.608651,94.98359
28.608651,94.73359
28.858651,94.98359
28.858651,94.73359
28.858651,95.23359
29.108651,94.73359
29.108651,94.98359
29.094566701107226,95.22513421618008
29.079673148998957,94.26366279623538
28.99368080626846,94.09999062370993
29.108651,94.48359
29.238134840595176,94.35128410731188
29.289613408376034,94.51904069185653
29.25823935390707,94.9715227808928
29.30979582430606,94.71001262560236
29.240685354295437,95.12613223726713
28.888543915494733,96.62444333333333
29.065167454930055,96.46444294086946
29.084032069918482,96.20815289264249
29.340866165153173,96.21257495130428
29.34442007859428,96.38953423895975
29.51455232886505,96.13697964449919
29.264652149632603,95.5881072808121
29.358471885639585,95.98376386567912
29.32794222452425,95.74813592663143
29.518761879966323,96.0315367886844
